iso3c,year,NEER_EA19,RGDP_EA19,RHICP_EA19,RULC_EA19,RXPI_EA19,NEER_EU27,RGDP_EU27,RHICP_EU27,RULC_EU27,RXPI_EU27,NEER_IC37,RGDP_IC37,RHICP_IC37,RULC_IC37,RXPI_IC37,NEER_Gr42,RGDP_Gr42,RHICP_Gr42,loans,banking_leverage,current_account_avg3y,direct_investment_stocks,current_account,export_oecd_5ychange,lending_borrowing,direct_investment_flows,trade_balance_energy,REER_42tp_change1y,REER_42tp_change3y,REER_euro_change3y,export_shares_change5y,export_shares_change1y,export_shares_vol_change1y,finance_liabs_ch1y,finance_liabs_mio,debt_gov,house_prices_real_ch1y,house_prices_nom_ch3y,int_inv_pos,int_inv_pos_adj,poverty_risk_perc,poverty_risk_ch3y,povery_risk_post_transfer_perc,povery_risk_post_transfer_perc_ch3y,deprived_perc,deprived_perc_ch3y,low_work_perc,low_work_perc_ch3y,ulc_ch3y,ulc_ch1y,ulc_perf_eu_ch10y,activity_rate_perc,activity_rate_perc_ch3y,unemp_long_perc,unemp_long_perc_ch3y,unemp_youth_perc,unemp_youth_ch3y,neet_youth_perc,neet_youth_perc_ch3y,gdp_real_ch1y,cap_formation,tot_ch5y,construction,employment_ch1y,productitivy_labor,credit_priv_flow,debt_priv,debt_households,rd_exp,unemp_avg3y,unemp_rate,finance_debt_to_equity,debt_external,ulc_ch10y,debt_priv_perc,credit_flow_priv,EurozoneEntry,EUEntry,gini_post,gini_post_se,gini_pre,gini_pre_se,gini_abs_red,gini_abs_red_se,gini_rel_red,gini_red_red_se,gov_balance,gov_debt_gdp,MIP_status,SGP_compliance,SGP_edp,fdi_net_inflow_GDP,fdi_net_outflow_GDP,tax_rev_total_GDP,tax_rev_trade_TAX,tax_rev_inc_profits_TAX,trade_total_GDP,trade_exp_GDP,trade_imp_GDP,RD_expend_GDP,RD_scientists,wgi_accountability,wgi_regul_quality,wgi_rule_of_law,wgi_pol_stability,wgi_gov_effectvn,wgi_control_corrupt,empl_ind,empl_agr,empl_serv,empl_self,unemp_youth_neet,VA_industry_gdp,VA_manufct_gdp,current_account_GDP_WB,population,res_rents,gdp_real_lcu,gdp_real_lcu_growth,gdp_real_pc_lcu,gdp_real_pc_lcu_growth,gdp_real_usd,gdp_real_pc_usd,gdp_nom_lcu,gdp_nom_pc_lcu,gdp_nom_usd,gdp_nom_pc_usd,gdp_real_ppp,gdp_real_pc_ppp,gdp_nom_ppp,gdp_nom_pc_ppp,unemp_rate_wb,labor_force_total,cpi_wb,cpi_change_wb,interest_real,cap_form_gf_perc_gdp,cap_form_gf_real_lcu,cap_form_gf_real_usd,AIS_mean,AIS_mean_MIP,AIS_mean_SGP,AIS_mean_Integrated,AIS_mean_SGP_MIP,country_group_jee
POL,2017,93.8501704036786,94.3886260636318,93.4713340792771,94.1546731106885,102.027596305477,94.4240354105605,94.5135985659925,94.0596894383834,94.1369058447759,102.692391472125,95.7175240177177,94.6838788017881,93.793929631465,93.8317987827168,102.155005635226,98.5601289286331,94.2807848627791,93.3285532391477,6.6,8.8,-0.7,49.6,-0.3,25.05,0.9,2.2,-2,2.7,-3.5,-3.2,28.42,5.85,4.2,4.7,3201226,50.6,1.8,7.4,-61.2,-20.7,19.5,-5.2,15,-2,5.9,-4.5,5.7,-1.6,4.1,2.3,2.9,69.6,1.7,1.5,-2.3,14.8,-9.1,9.5,-2.5,4.8,17.5,6.5,2.2,1.3,3.4,3,76.9,34.9,1.03,6.2,4.9,,,,,,,2004,28.7,0.7,46.5,1,17.8,1.2,38.3,1.6,-1.5,50.6,no IDR,,n,2.23396043390532,0.745666439679672,16.7944578319308,0,12.4620764550616,104.554498237291,54.1610234014378,50.3934748358532,1.03445,3019.1146,0.7820429,0.8816792,0.4725602,0.5182467,0.6430409,0.7249924,31.6700000762939,10.2200002670288,58.1100006103516,20.4200000762939,9.47999954223633,28.351496480864,16.8176758374438,-0.372263428877269,37974826,0.842814864937971,1809496500000,4.83065457036179,47649.8957493577,4.8175724176744,600104964680.131,15802.7047886969,1.989835e+12,52398.7917679991,526508877305.321,13864.6817579973,1141694288588.02,30064.5034841771,1141694288588.02,30064.5034841771,4.8899998664856,18444329,109.637670529558,2.07593553673862,,17.5258250055909,345489500000,114578814711.637,0.25,,0.25,0.25,,Catchup
ROU,2017,92.2532885915807,106.366750524023,95.8534254667286,98.6588410849665,95.1590574555824,92.8850747426711,106.661254576466,96.6267211798267,98.5481317171378,95.2997697889193,96.233049294978,107.683879220573,97.1492765574177,98.8022317961693,95.1324413363385,98.043439663618,106.595948944114,96.1735232722521,6.6,9.6,-1.6,44.5,-2.8,34.52,-1.6,2.8,-1.3,-1.8,-5.6,-5.1,38.15,2.87,2.4,8.2,773557.9,35.1,3.3,15.6,-47.4,-5.5,35.7,-4.6,23.6,-1.5,19.7,-6.2,6.9,-0.3,16.6,9.6,33.4,67.3,1.6,2,-0.8,18.3,-5.7,15.2,-1.8,7.3,22.4,5.1,2.7,2.4,4.8,1.7,50.9,16.1,0.5,5.9,4.9,,,,,,,2007,33.5,1.1,44.6,1.7,11.1,2,24.9,2.6,-2.6,35.1,no IDR,,n,2.81201621442387,0.182494470363257,15.4729764935295,0.0189307829092245,19.808515939881,86.5185593073843,42.0246190766547,44.4939402307297,0.5039,891.32124,0.5187106,0.4881749,0.3875409,0.056355,-0.1721281,-0.031479,30.1200008392334,22.7800006866455,47.0999984741211,26.3099994659424,15.1499996185303,28.8920319801113,19.9363978628171,-3.11020563756567,19587290,0.868077306257261,426568300000,7.31944852925453,21777.8110192885,7.9494115426958,215100574411.243,10981.6403602154,857895700000,43798.5908208844,211695422578.655,10807.7953907179,531674447991.488,27143.8493018426,531674447991.488,27143.8493018426,4.92999982833862,9108635,113.946361611816,1.33902121104396,0.845769243575239,22.4082251490478,114614400000,51261436777.9826,0.25,,0.25,0.25,,Catchup
SWE,2017,98.9757827616875,100.522062031968,96.2091715923626,105.24800780881,95.1495120522646,99.4784675136152,100.923011451652,96.8125592946174,105.860701334846,95.3496468923298,100.735963915109,100.99311023322,96.2699327937904,104.6388584589,95.3721345447548,101.752122451373,99.0972549825149,94.7292387722567,1.3,16.5,3.6,88.5,3.1,-7.19,3,4.8,-0.9,-0.8,-5.5,-4,-4.69,-3.24,-1.3,6.9,27110507,40.7,4.8,30.6,1.4,-7.1,17.7,-0.5,15.8,0.2,1.1,0.1,8.8,-0.2,4,1.9,5.3,82.5,1,1.2,-0.2,17.9,-5,6.2,-1,2.6,25.1,0.4,5.7,2.5,0.1,13.3,198.7,87.3,3.36,7,6.7,,,,,,,1995,26.3,0.9,51,1.5,24.7,1.7,48.4,2.3,1.4,40.7,IDR with imbalances,,n,5.18358101372393,7.35767335420822,28.1273850866599,0,16.2242248240187,84.9347494342818,43.734721932138,41.2000275021437,3.39676,7383.41927,1.577791,1.798393,1.936157,0.9842001,1.837576,2.138959,18.1599998474121,1.83000004291534,80.0100021362305,9.85999965667725,6.15000009536743,22.1283718774148,13.045529453023,2.97383463136028,10057698,0.361186552980567,4.460358e+12,2.56792452526476,443477.02625392,1.19514757132167,577988245098.533,57467.2499709708,4.625094e+12,459856.122146439,541018749769.097,53791.5087298403,522476835542.435,51947.9542478244,522476835542.435,51947.9542478244,6.71999979019165,5337330,106.491774734342,1.79449904665596,,25.1364837125472,1.111301e+12,146246782391.734,0.25,0.25,,,,Core
GBR,2017,97.8674814406019,101.10062693629,103.338767844441,101.971798633512,105.302617710959,98.2596977118725,101.255217916037,103.880288465871,101.934121317235,105.630026978572,96.9703847693243,99.3323228898134,101.26577769308,99.04018499568,103.784178110301,97.12969562945,96.4549184972134,98.7478916761729,1.5,15,-4.7,85.9,-3.8,-4.86,-3.8,4.7,-0.6,-4.6,-10.8,-6.8,-2.3,-4.27,0,-1.5,21942680,86.3,3.1,18.5,-13.9,-6.3,22,-2.1,17,0.2,4.1,-3.3,10.1,-2.2,5.3,2.3,3.9,77.6,0.9,1.1,-1.1,12.1,-4.9,10.3,-1.6,1.7,18,5.8,3.8,1,0.7,8.8,162.4,85.2,1.68,4.8,4.3,,,,,,,,33.3,0.7,53,1,19.7,1.2,37.2,1.6,,,no IDR,,y1,4.70172672613595,6.4527043194496,25.6209612838357,0,33.2876772011611,61.9451388664298,30.3661254439058,31.579013422524,1.69829,4341.15124,1.333097,1.714478,1.679469,0.3315471,1.414133,1.843364,18.2600002288818,1.1599999666214,80.5800018310547,15.3699998855591,10.3100004196167,17.5626198612036,8.9802077264348,-3.76683856826816,66058859,0.425017066195434,1990629886000,1.89207700716807,30134.1851211811,1.20219434185154,2841238185971.41,43010.7063455549,2.071667e+12,31360.9261704021,2666229179958.01,40361.4173832159,3026094031413.92,45809.0569111089,3026094031413.92,45809.0569111089,4.32999992370605,34011298,114.943591640466,2.55775577557754,,17.2363608630151,341936866000,475348515936.163,0.5,,,0.5,,
NOR,2017,85.8759629106773,88.8176520767478,89.1488190706618,95.2663936192506,86.6089630517061,86.2709846567501,89.0162563245092,89.8100049605484,95.3817926751555,86.9947155972421,86.0187898043699,87.9095138513394,88.0184991482567,94.0830104135657,85.0440522924377,86.7962176237207,86.7367096635273,86.9552576361597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.8,0.8,45,1.2,19.2,1.4,42.7,1.8,,,,,,1.48109795486344,0.852938765614294,22.4775458505266,0.224670889129047,21.8905535618864,69.1644246402997,36.3329956891189,32.8314289511808,2.09343,6350.06229,1.692912,1.813414,2.020279,1.170228,1.983223,2.236803,19.4099998474121,2.05999994277954,78.5299987792969,6.51999998092651,4.59000015258789,29.7912654739268,6.40038089666084,4.57142510834835,5276968,5.89398133704269,3.217561e+12,2.3232584068849,609736.689705149,1.50014937986147,483101343264.083,91549.0378687312,3.295382e+12,624483.983984743,398393955268.99,75496.7540581998,337993790660.964,64050.7561654656,337993790660.964,64050.7561654656,4.15999984741211,2763116,114.55071939191,1.87510059552548,-0.909372952832352,24.5612193062898,7.91074e+11,111662266369.673,,,,,,
CHE,2017,124.295545384469,110.735277707209,111.803786805193,116.077705043892,106.360429717784,124.776809672751,110.908006642441,112.315705222124,116.177395524348,106.665458645576,124.344287141431,109.440745946033,110.038987598573,114.050879099805,104.930940460425,123.675112324552,105.73666055227,106.652979732286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.9,1.1,43.3,1.2,13.4,1.6,30.9,2,,,,,,20.9951145126338,7.63365728832124,10.2873038941273,0.881255665876627,24.5938223537403,119.508030758233,65.0326631771378,54.4753675810957,3.37286,5450.4318,1.555472,1.883794,1.927894,1.256539,2.056261,1.989057,20.5200004577637,3.10999989509583,76.379997253418,14.8599996566772,6.51000022888184,25.1938991994452,18.2828524674748,7.47095200875318,8451840,0.00980854539131014,677504660000,1.79940884956473,80160.611180524,0.853880160722014,656573146002.337,77684.0482075308,669541573000,79218.4391801075,679950481622.843,80449.9945127739,563717198242.692,66697.5709718466,563717198242.692,66697.5709718466,4.80000019073486,4919831,98.2668532046593,0.533787839825886,3.22000663247412,24.424432715547,165012304000,161528923671.936,,,,,,
TUR,2017,48.5188751396064,76.6666866438249,77.4515059600165,83.2895974142697,92.0175993890271,48.8014221475764,76.7056021983673,77.9678349402336,83.3092557596521,92.2605971093855,48.1513270605666,75.6225766768154,76.508215292141,81.7354498017451,90.8290951071786,49.564449324416,73.9440365417789,75.0058115710921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.2,1.3,43.6,1.8,3.4,2.2,7.8,2.8,,,,,,1.2854652394775,0.314672391080211,17.7181577429241,1.44867906371425,18.0984892598542,55.7621687511676,26.0394223454335,29.7227464057341,0.96105,1379.41194,-0.7056813,0.0351406,-0.25018,-1.788224,0.0767119,-0.1932444,26.5400009155273,19.3799991607666,54.0800018310547,32.7400016784668,24.1800003051758,29.1317212602876,17.5918310467465,-4.75128534855962,81101892,0.240480917073755,1705666208538.01,7.50199749358555,21031.151881611,5.80511208519869,1214507911332.26,14975.087280729,3133704267364.98,38639.101876501,858988610574.035,10591.4743712025,2264269908065.85,27918.8296626403,2264269908065.85,27918.8296626403,10.8199996948242,31957026,174.96870328849,11.1443110840764,,29.8571449852194,503012609703.599,352879163862.43,,,,,,
RUS,2017,61.1409165845661,92.6818233769714,93.536373533991,54.6867795150719,86.257962748768,61.4906069261684,92.907362654929,94.2123289274158,54.7930162966563,86.460869970569,63.5361833694555,93.6990163655314,94.4481221825353,54.7930175905477,86.1613649654905,61.8754350523354,89.3045356601489,90.5647283960083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.4,0.7,43.8,0.8,11.4,1.1,26,1.4,,,,,,1.8140929436605,2.3349666060024,10.2884056740183,9.16423559010986,2.0728372755302,46.8765243371311,26.0908809797568,20.7856433573743,1.10656,2821.52662,-1.089425,-0.4753416,-0.7935727,-0.6405504,-0.0756261,-0.8924031,26.9699993133545,5.90000009536743,67.129997253418,6.61999988555908,,30.6732968850171,12.3127721298909,2.04412670112104,144496739,10.5093563250191,87179270246600,1.82579006355112,593692.755356939,1.7093892235272,1696106853061.04,11550.5251205402,9.18432e+13,625454.219960254,1574199387070.9,10720.3325853448,3807101264909.28,26005.979940469,3807101264909.28,26005.979940469,5.21000003814697,74182815,168.175238863746,3.68332944412231,4.94560423051567,21.9821391240723,1.96063e+13,360928181935.798,,,,,,
USA,2017,117.407801037419,121.129575049302,120.298312500665,123.291384646499,115.676028439178,117.713669106989,121.192688854192,120.757651430666,123.155596571891,116.016807922886,127.073645977001,126.935325303582,125.995529815931,130.346180358271,117.582642832473,124.364368276778,118.617140989288,118.729122399014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.4,0.4,52.4,0.5,14,0.6,26.7,0.8,,,,,,1.8801595882266,2.07679007407988,11.7250147526042,1.01068099641503,49.4557628309743,27.1763762453575,12.1651568872038,15.0112193581537,2.81741,4412.43542,1.050724,1.628115,1.644761,0.3355527,1.554298,1.381257,19.7299995422363,1.42999994754791,78.8499984741211,6.25,13.8400001525879,18.3439378552145,11.1679434288515,-1.87127609737254,324985539,0.440484094595973,18962158494000,2.36980078440416,58347.6992617816,1.72587301530456,17403783207186.7,53552.4850143768,19519353692000,60062.2223132211,19519353692000,60062.2223132211,19519353692000.1,60062.2223132215,19519353692000.1,60062.2223132215,4.3600001335144,164257517,112.411557302308,2.13011000365963,2.17206317038602,20.4880297939324,3925589196000,3665522282681.56,,,,,,
CAN,2017,93.1413128645267,94.4599239872207,95.2024022744967,95.7667036053679,98.0930400771229,93.3525904621932,94.5375448535453,95.5168694630598,95.5945353961648,98.4025164906374,83.8580436857592,83.1052528430521,83.5823497417636,82.2408725511877,88.5563612691088,83.5035943632498,81.5878061503126,82.2655179480786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.1,0.5,47.7,0.8,16.6,0.9,34.8,1.2,,,,,,1.5369500149137,4.73900399456195,12.6092717458772,1.44451689021361,54.4590370922338,65.0337418914608,31.4105273580442,33.6232145334166,1.67165,4325.64492,1.476375,1.886527,1.801197,1.101824,1.85416,1.92428,19.5300006866455,1.51999998092651,78.9499969482422,15.2399997711182,12.5799999237061,,,-2.80238688653675,36545295,1.27005655902919,2074117710000,3.17072989658753,56754.7124739313,1.94040381891401,1869939124387.55,51167.7118596948,2.141107e+12,58587.76075005,1649878054226.82,45146.1139998138,1766146940041.43,48327.614814477,1766146940041.43,48327.614814477,6.34000015258789,20166001,111.984831139096,1.5968841285297,0.236962667766969,22.734034310289,468820952000,404361089575.685,,,,,,
MEX,2017,78.4142282478291,96.7550580148454,93.215668517995,90.6283410306396,106.482426836017,78.5738812829656,96.8322105654677,93.5018349948562,90.4355627188464,106.819057350972,69.5273304689291,84.1540132851186,80.8813904859639,76.6018783999459,95.4623379632183,69.9789663753429,83.410196225026,80.3774116010519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.1,0.9,45.5,1,2.4,1.3,5.3,1.6,,,,,,2.84893398582853,0.2419759871001,13.0356726825138,1.22699361864329,35.7564754229319,77.1157445044434,37.6515684577081,39.4641760467353,0.32829,,-0.0764493,0.1962538,-0.5666723,-0.715323,-0.0299037,-0.9279991,26.0100002288818,13.1199998855591,60.8699989318848,31.4500007629395,18.7299995422363,30.946234976635,17.4412489484376,-1.7632282244507,124777324,2.4837314854053,18122261317000,2.11312913549695,145236.81656292,0.93145570428166,1282446801678.71,10277.8835173506,21934167572000,175786.488032072,1158913035796.37,9287.84973619382,2460766209923.96,19721.2612920274,2460766209923.96,19721.2612920274,3.42000007629395,55135551,130.197802476747,6.04145724018992,0.580805782957757,22.092168982906,3716424861000,268253559863.4,,,,,,
BRA,2017,64.7497985783126,97.0495068158203,91.9166008490841,59.5459395908165,53.6188580299689,64.9319105386917,97.1278009337901,92.2652200988123,59.4816292079039,53.7766768780984,63.8456851667203,94.6115264804797,89.1469454224698,57.4965555214297,52.2417643154581,61.7511516644351,87.6812214350276,83.3194426866924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.9,0.9,57.5,1,9.6,1.3,16.7,1.6,,,,,,3.3393463192874,1.03452548948609,13.615780876239,1.77990629271918,24.9622611349703,24.3277137261615,12.5230753666957,11.8046383594658,1.26326,,0.4539343,-0.1144198,-0.2843652,-0.4198374,-0.2910038,-0.5320805,20.4799995422363,9.46000003814697,70.0699996948242,32.2999992370605,24.3299999237061,18.181269964284,10.7169802951976,-0.727859993379999,207833831,2.85832973060732,4029774689200,1.32286905404399,19389.4067669859,0.508336053889508,2290685930650.3,11021.7182622703,6.583319e+12,31675.8776389971,2062831045935.95,9925.38623770041,3017715870282.25,14519.8491302518,3017715870282.25,14519.8491302518,12.8199996948242,104268846,155.668786230018,3.44637335032672,41.7603044530048,14.5637633540164,641601013200,364711808321.964,,,,,,
AUS,2017,98.0133810499968,96.8701603237779,103.290403822376,96.2031730786319,84.7273368600019,98.2497752543092,96.9284492716845,103.659657048994,96.0972710863744,84.9824211843522,98.8079076461058,99.3220262123356,105.061765060571,98.6711465507974,84.6669638958837,92.6854505054893,87.9643677434848,93.9129758208365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.6,1.3,48.6,1.8,16,2.2,32.9,2.8,,,,,,3.55720440626808,0.646652861895271,22.0474576578938,3.23921345112568,64.0957537760046,41.8187203488936,21.2057506620343,20.6129696868594,1.87372,,1.3857,1.930234,1.681837,0.8900895,1.535514,1.79507,19.4300003051758,2.59999990463257,77.9700012207031,16.8999996185303,8.9399995803833,23.4610646679956,5.80031105822781,-2.70478532414975,24601860,5.05616495176996,1.856619e+12,2.30061062359425,75466.6110611149,0.591766542797203,1379142531152.01,56058.4659514366,1.762371e+12,71635.6812045918,1329188475752.32,54027.9668184568,1192763305275.68,48482.6474614392,1192763305275.68,48482.6474614392,5.59000015258789,12988277,115.686784599376,1.94864740944522,1.4563585549552,23.9534127604233,4.38555e+11,336227156893.54,,,,,,
NZL,2017,115.728815682153,120.34469092305,116.701595387896,120.426935855724,115.251038864592,116.017944546358,120.42353601558,117.130692196073,120.306251789514,115.609089306152,115.631774040203,120.865846148153,114.883970894223,120.526751659224,118.458990258891,111.201954607521,111.559543935285,106.938301295314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.8,1.5,46.9,2.9,14.1,3.3,30.1,4.4,,,,,,1.01924846525089,-0.0389702811979311,27.4841925397089,2.78096937255864,52.8147733894267,53.8501715645581,27.4831894404782,26.3669821240799,1.3657,5529.5219,1.557573,2.088636,1.922857,1.587232,1.766153,2.24114,20.4500007629395,6.34000015258789,73.2200012207031,18.75,11.9200000762939,20.4300182633239,10.2437185234379,-2.97711003267757,4813600,1.53423066689384,272188499000,3.16309754201411,56545.7244058501,1.03065442139123,180850458623.611,37570.7284825517,2.89104e+11,60059.8304803058,205415864857.984,42674.0620030713,202035138672.736,41971.7339772178,202035138672.736,41971.7339772178,4.69999980926514,2708657,110.651578737121,1.85078767452532,1.07719383479982,23.1148652388068,63943205000,43352253337.586,,,,,,
JPN,2017,91.8028042772391,84.9634723444938,86.9663002499309,84.1228632527996,91.6804519911068,92.0525183871224,85.0364673801956,87.2958623560298,84.039537336811,91.9657046874664,87.9175068228151,79.8899904408755,81.2538488716155,78.2818054838864,88.411370317433,84.9618415008298,73.4363235225613,75.5230629031961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.386331930077941,3.57006528801778,,,,34.5734381588921,17.7518522711411,16.8215858877511,3.21254,5304.13762,1.002676,1.373821,1.566192,1.111927,1.617136,1.522446,24.6299991607666,3.44000005722046,71.9300003051758,10.4200000762939,3.26999998092651,29.1625129557312,20.7877524238071,4.17453025153592,126785797,0.0375517621385996,545673683160000,2.16829073737318,4303902.29877247,2.33647954982321,6150456276847.65,48510.6094087782,5.458974e+14,4305666.82481004,4866864409657.68,38386.5111457057,5193982171645.02,40966.5932189946,5193982171645.02,40966.5932189946,2.79999995231628,67285070,103.962703962704,0.467211747038214,1.22559048378055,23.7941781734077,129704286377000,1443406997510.04,,,,,,
CHN,2017,117.548023198175,131.077300729949,127.457016593495,137.640468267707,113.7498737459,117.914915803721,131.198809587927,127.985441858544,137.526767407442,114.097934509248,116.688387950376,129.381560697092,124.964625041534,134.694359938164,111.882231076465,117.583032124543,125.792624288401,121.597372773904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.2,1.6,41.5,2,0.3,2.6,0.7,3.3,,,,,,1.34913267883962,1.12338073930445,9.41931765253418,2.10943424451054,19.1020651229559,37.6324132404996,19.6922769882613,17.9401362522382,2.14512,1224.7822,-1.503042,-0.1476175,-0.2629562,-0.2310128,0.4204699,-0.2699407,28.1100006103516,26.9799995422363,44.9099998474121,46.5999984741211,,39.8516984492442,28.1089368715615,1.53265517365552,1386395000,1.33243218676375,78717041146389.9,6.94720079330668,56778.2205983071,6.35090474338422,10185617478788.5,7346.8365644629,83203594855990,60014.3500632864,12310409370892.8,8879.43866711346,19887033884254.4,14344.4212394407,19887033884254.4,14344.4212394407,4.40000009536743,787183184,119.088050428682,1.59313600071434,0.112553972982296,41.8611852979241,,,,,,,,
HKG,2017,117.055749148573,130.767366117872,136.237694896258,108.556435318754,111.443551751968,117.369305671102,130.87415697644,136.756769803026,108.450060989432,111.804810684587,116.680646005927,131.480129375153,135.454739598677,108.763501162183,111.888007478308,107.595567246616,112.481721916502,118.329087689431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.8406960455839,29.8208105956883,,,,376.827829301823,188.918523989014,187.909305312809,0.79925,3782.34083,0.4276459,2.163465,1.717843,0.8292954,1.902399,1.614947,11.5699996948242,0.180000007152557,88.2600021362305,8.56999969482422,,7.21937862301947,1.02651591496377,4.57768253118139,7391700,0.00133693063604239,2.756666e+12,3.79103433501118,372940.730819703,3.01734411600081,280362944356.644,37929.4268377564,2.659384e+12,359779.752966165,341244161576.759,46165.8565115953,442387687745.01,59849.2481763342,442387687745.01,59849.2481763342,3.08999991416931,3961426,127.768157278191,1.48058252427183,2.05724061120073,21.6582862798302,6.02266e+11,59884954067.6659,,,,,,
KOR,2017,120.09180945532,123.6925765624,123.729885574632,126.726897866385,101.307240241666,120.48734473004,123.84064451115,124.263471724651,126.665900960967,101.636044290667,120.532428865734,123.916560207687,122.768712420499,126.237283464264,100.965478046182,116.751610344169,112.296205945799,112.815598632061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.8,1,35.7,1.3,1.9,1.6,5.3,2.1,,,,,,1.10307799056185,2.0979967114006,14.4938185341627,1.77729743919933,28.340191337644,77.1209178066416,40.9342069409884,36.1867108656532,4.55324,7497.59608,0.7407701,1.105012,1.163428,0.3213226,1.072764,0.4808345,25.2700004577637,4.92000007629395,69.8000030517578,25.3099994659424,,34.766308535902,26.9458726930167,4.63272557766522,51361911,0.0222066893224464,1.7608115e+15,3.15963574012777,34282437.4272211,2.87019696151147,1412071254753.18,27492.576254672,1.8356982e+15,35740457.554237,1623901496835.79,31616.8434004683,2103651261121.49,40957.4180587145,2103651261121.49,40957.4180587145,3.65000009536743,28136437,113.050800144607,1.94445590723395,1.22662019971689,31.5115469416487,5.62777e+14,457241486265.432,,,,,,
BEL,2018,99.9986989701615,103.020849247241,103.783057110033,100.648103803874,101.544114467559,100.66761785605,103.320424184229,104.545485479088,100.765806455197,101.919832702771,102.804088377785,103.86953919059,104.599725857,101.002938390782,101.195685323227,104.235997170045,102.1284817909,103.425355329938,2.3,13.1,0.2,180.3,-0.8,-3.66,-0.8,-7.9,-3.4,2.4,6.9,2.8,-1.14,-1.39,-3.1,-3.5,2329619.7,99.8,1,9.4,35.7,36.5,20,-1.1,16.4,1.5,5,-0.8,12.6,-2.3,3.9,1.4,-1.2,68.6,1,2.9,-1.5,15.8,-6.3,9.2,-3,1.8,23.7,0.8,5.9,1.5,0.3,2.3,185.7,59.5,2.68,7,6,,,,,,1999,1993,,,,,,,,,-0.8,99.8,no IDR,risk of non-compliance,n,-7.81662775514772,-6.14795033589871,23.9872603109252,0,34.0051694037969,166.237087316477,82.9866856175044,83.2504016989727,2.82119,5023.26301,1.397339,1.268755,1.367054,0.410127,1.171748,1.510498,21.0599994659424,0.990000009536743,77.9400024414063,14.0299997329712,9.14999961853027,18.9006371147697,12.1683838691419,-0.761053431087537,11427054,0.0189338645597239,4.36536e+11,1.81229599862863,38201.9722668677,1.34991515111142,537478500579.38,47035.6139543386,460419400000,40292.0472765771,543734366831.215,47583.0749405066,584110103347.139,51116.4210256763,601842050568.811,52668.1724413669,5.94999980926514,5089752,115.451625636977,2.05316499865181,,23.7390952683575,104493700000,131439658885.799,0.25,,0.25,0.25,,Core
